,game_lineups_id,date,game_id,player_id,club_id,player_name,type,position,number,team_captain
34679,b3b55b4cd0b00d581f2549ee4540a07e,2013-08-24,2330830,76386,855,Mustapha Yatabaré,starting_lineup,Centre-Forward,9,0
34680,7a5483a64796be43101913c3331995ed,2013-08-24,2330830,84878,855,Ladislas Douniama,substitutes,Second Striker,14,0
34681,76f7fb2092590844e686c1ecfa0e7035,2013-08-24,2330830,122835,855,Dorian Lévêque,substitutes,Left-Back,7,0
34682,9d81a90ca3cc5bf64101a0349b42d16f,2013-08-24,2330830,137438,1158,Sadio Diallo,substitutes,Central Midfield,7,0
34683,fdc6c5d40ff8e9b8cb8593a7cbd34b08,2013-08-24,2330830,138049,855,Christophe Kerbrat,starting_lineup,Centre-Back,29,0
34684,0b7acfe7c8dcba3edab7220ed3cd656d,2013-08-24,2330830,147487,1158,Vincent Aboubakar,starting_lineup,Centre-Forward,9,0
34685,16f15f9f5af85680fdf689c74f8f960d,2013-08-24,2330830,154199,1158,Wesley Lautoa,starting_lineup,Defensive Midfield,24,0
34686,1eb003ddba64a8ba291495a4421a902e,2013-08-24,2330830,170934,1158,Mario Lemina,starting_lineup,Central Midfield,13,0
34687,9bbfa845559dbb3331dbb35a87fe822a,2013-08-24,2330830,170938,1158,Bryan Pelé,substitutes,Left Midfield,19,0
34688,9e6796d4082d793aa046e174e5871d11,2013-08-24,2330830,170986,1158,Raphaël Guerreiro,starting_lineup,Left-Back,14,0
34689,40bcc2974554d3486112d92bc2fe27bb,2013-08-24,2330830,171557,855,Baissama Sankoh,substitutes,Defensive Midfield,4,0
34690,8b6baf67f52ba65237fae832596a987d,2013-08-24,2330830,190786,1158,Baptiste Reynet,starting_lineup,Goalkeeper,1,0
34691,61da04d038ff139259fb229a459845ef,2013-08-25,2330831,5406,1147,Benoît Pedretti,starting_lineup,Central Midfield,28,0
34692,d431342ca7177d97a67a28e0460bf1b6,2013-08-25,2330831,5879,1147,Adrian Mutu,starting_lineup,Centre-Forward,10,0
34693,6c8bd869b5295b971408f7e7307dc49e,2013-08-25,2330831,12502,1147,Sigamary Diarra,starting_lineup,Left Winger,11,0
34694,ab900f71ba15b7b18376c8b0cb645fb3,2013-08-25,2330831,18397,1147,Salim Arrache,substitutes,Left Winger,21,0
34695,76856a875a7ad288a585d8c9be561095,2013-08-25,2330831,22645,1147,Ronald Zubar,starting_lineup,Centre-Back,6,0
34696,512382f30ef798c33b907f187d5310b3,2013-08-25,2330831,23898,1147,Laurent Bonnart,starting_lineup,Left-Back,17,0
34697,a2ab0bb33aa7b7bb74842c46af1ea771,2013-08-25,2330831,29559,1147,Guillermo Ochoa,starting_lineup,Goalkeeper,1,0
34698,27610cc59faef98bbb9383c6a5d6beea,2013-08-25,2330831,30758,417,Darío Cvitanich,starting_lineup,Centre-Forward,12,0
34699,39320852b700fab34eb567913e0cfcd2,2013-08-25,2330831,38978,417,Christian Brüls,starting_lineup,Right Winger,10,0
34700,2cc67afb0932d0d7f7468f7bd9081906,2013-08-25,2330831,40688,417,Fabrice Abriel,substitutes,Central Midfield,7,0
34701,8fddb408713b1b688328b01ba19f4c14,2013-08-25,2330831,42466,1147,Oumar Sissoko,substitutes,Goalkeeper,16,0
34702,6dcfb715cf402f0bd0836c5f9c2090a4,2013-08-25,2330831,44679,1147,Jean-Baptiste Pierazzi,starting_lineup,Defensive Midfield,8,1
34703,40e65a19c3420e92797a7e08b66a1539,2013-08-25,2330831,45475,417,Mahamane Traoré,substitutes,Central Midfield,8,0
34704,15ba8c26ca653b448a7cd2a8cfb1e7ae,2013-08-25,2330831,52345,417,Didier Digard,starting_lineup,Defensive Midfield,6,1
34705,6d3f685a6ae54b8638e852e44b3da0d7,2013-08-25,2330831,57135,1147,Claude Dielna,substitutes,Centre-Back,15,0
34706,461c52ffd032c53d6c8af52c73231777,2013-08-25,2330831,57144,1147,Chahir Belghazouani,starting_lineup,Right Winger,20,0
34707,7384af1bbf3abb0081d0665b4fa80f01,2013-08-25,2330831,57525,417,Romain Genevois,starting_lineup,Right-Back,25,0
34708,4d0bbe180279ebde2ff49a1ad2979e06,2013-08-25,2330831,60583,417,Jérémy Pied,substitutes,Right-Back,14,0
34709,1af61eeb174152663c4d3bfa6c9afad2,2013-08-25,2330831,73396,417,David Ospina,starting_lineup,Goalkeeper,1,0
34710,03a816d0addbcf40fad2781e4b703cd7,2013-08-25,2330831,80191,1147,Mehdi Mostefa,starting_lineup,Central Midfield,14,0
34711,d29dd0979705dc47eb685ed6eb227eae,2013-08-25,2330831,84085,417,Timothée Kolodziejczak,starting_lineup,Centre-Back,3,0
34712,6f89aeaf2cb2bb7b944b22255483da54,2013-08-25,2330831,84301,1147,Benjamin André,starting_lineup,Right-Back,7,0
34713,2376d1f2fed24c297cd0408ef9dac25d,2013-08-25,2330831,89215,1147,Grenddy Perozo,starting_lineup,Centre-Back,3,0
34714,2c6e453933097fd04bad5ce84337dc83,2013-08-25,2330831,89643,417,Kévin Gomis,starting_lineup,Centre-Back,5,0
34715,a417d3c58a9d7ba8af03386b3086b41d,2013-08-25,2330831,111051,417,Nampalys Mendy,starting_lineup,Defensive Midfield,22,0
34716,d23ac468768bd3af8b8eb5a06f75a460,2013-08-25,2330831,111482,417,Eric Bauthéac,starting_lineup,Left Winger,11,0
34717,ef1f9870b693c76360d22d6a7f7d904d,2013-08-25,2330831,126687,417,Valentin Eysseric,starting_lineup,Attacking Midfield,13,0
34718,7f0c0590f0f71bb23440bf80a5908669,2013-08-25,2330831,129248,1147,Ștefan Popescu,substitutes,Left-Back,12,0
34719,20983d71ec538ae679a3c8918fbe24d6,2013-08-25,2330831,165400,417,Lloyd Palun,substitutes,Right-Back,21,0
34720,1a355408c5db66f3b7fc1db60b6d0bcd,2013-08-25,2330831,212937,417,Alexy Bosetti,substitutes,Centre-Forward,23,0
34721,ee81c0de0dd5aa7c7b46df1d8731d4a6,2013-08-25,2330831,215677,417,Mouez Hassen,substitutes,Goalkeeper,40,0
34722,4e2bdfe66892677c6ce601197cf2a4a4,2013-08-25,2330831,226273,417,Bryan Constant,substitutes,Centre-Forward,32,0
34723,6999563b5c070ed6b0f13a98d85eea28,2013-08-25,2330831,231011,1147,Brandon Deville,substitutes,Attacking Midfield,25,0
34724,096dcc90443c86bd2bc6e45cce884aa2,2013-08-25,2330831,241229,417,Jordan Amavi,starting_lineup,Left-Back,33,0
34725,37f059c47a554659db5e948ac141ee8f,2013-08-25,2330831,280178,1147,Claude Gonçalves,substitutes,Defensive Midfield,24,0
34726,e76cca845aa0dd1bd3fcd54d1e918281,2013-08-25,2330831,284118,1147,Joshua Nadeau,substitutes,Centre-Back,33,0
34727,9b133531ae1b750f2879210ba2f50d1c,2013-08-24,2330832,5627,14171,Fabrice Ehret,substitutes,Left-Back,28,0
34728,3c0932d128bf5d1e54724c36cd878a16,2013-08-24,2330832,5648,273,Jean Makoun,starting_lineup,Defensive Midfield,15,0
34729,ed4e2d327438e232fdf7d6f1c75c92e6,2013-08-24,2330832,5676,14171,Olivier Sorlin,starting_lineup,Central Midfield,24,1
34730,91aeb4cbc0663de5e34a9f7c0021e987,2013-08-24,2330832,5698,14171,Cédric Barbosa,starting_lineup,Central Midfield,14,0
34731,cac1d50efccee36ef944de6c6a073791,2013-08-24,2330832,12957,14171,Bertrand Laquait,starting_lineup,Goalkeeper,16,0
34732,06ef164f0a109fb1ac6913c14222040e,2013-08-24,2330832,19139,273,Jonathan Pitroipa,starting_lineup,Right Winger,7,0
34733,0b77b9fd6e92dbb2bb98749960cd1b9f,2013-08-24,2330832,22628,273,Benoît Costil,starting_lineup,Goalkeeper,1,0
34734,b55c2891632385c1f6734bf5ad934a09,2013-08-24,2330832,22860,14171,Jesper Hansen,substitutes,Goalkeeper,30,0
34735,4ecbabc45287602ac5e3fc1b55dc837f,2013-08-24,2330832,28328,273,Julien Féret,starting_lineup,Attacking Midfield,8,0
34736,68f2bb0444e8fb453e0906a829c1bec6,2013-08-24,2330832,30825,14171,Marco Ruben,starting_lineup,Second Striker,29,0
34737,c7b18efeacb2ae4c5ecee0315ac822d6,2013-08-24,2330832,33831,14171,Modou Sougou,starting_lineup,Left Winger,20,0
34738,d281910264c3323537a086b4ea6a66f1,2013-08-24,2330832,38360,273,Mevlüt Erdinç,starting_lineup,Left Winger,9,0
34739,6fb5036d7bb9a5b0da30d640a8c160eb,2013-08-24,2330832,39906,273,Romain Danzé,starting_lineup,Right-Back,29,1
34740,520b38798a9f14d04394301829aa2c08,2013-08-24,2330832,44417,14171,Cédric Mongongu,starting_lineup,Centre-Back,21,0
34741,a33630ee310ad10130401457324c8255,2013-08-24,2330832,57404,273,Jean-Armel Kana-Biyik,starting_lineup,Centre-Back,5,0
34742,c70d436583bf645a8837a37c7f39ef6b,2013-08-24,2330832,57510,14171,Aldo Angoula,substitutes,Centre-Back,17,0
34743,815cbf09e48ff519a5cb1c5216a5f202,2013-08-24,2330832,60603,273,Kévin Théophile-Catherine,starting_lineup,Centre-Back,2,0
34744,2e27f87c8747b5b437a6c9a7c2c95684,2013-08-24,2330832,63463,14171,Daniel Wass,starting_lineup,Right-Back,18,0
34745,74194fcdddb8ae4bbf98fcb2593e2409,2013-08-24,2330832,72768,273,Nélson Oliveira,starting_lineup,Centre-Forward,11,0
34746,e8178008b3d29eb80147e28447391ae1,2013-08-24,2330832,93690,14171,Brice Dja Djedje,substitutes,Defensive Midfield,26,0
34747,0e072ccbad18017ec2286bda44badfb1,2013-08-24,2330832,98351,14171,Kévin Bérigaud,starting_lineup,Centre-Forward,9,0
34748,4907f0811e94cd46af07828c0f1ec220,2013-08-24,2330832,107525,14171,Facundo Bertoglio,substitutes,Attacking Midfield,7,0
34749,ed07593a7973f626844147dcef548a65,2013-08-24,2330832,110622,14171,Jonathan Mensah,starting_lineup,Centre-Back,25,0
34750,605ddb2d10af09d16f0499edbc62d5ec,2013-08-24,2330832,111283,14171,Cédric Cambon,substitutes,Centre-Back,22,0
34751,6047d969ac26767bb11518b86522d663,2013-08-24,2330832,123305,14171,Djakaridja Koné,substitutes,Defensive Midfield,6,0
34752,66b595e4d959d313d4ddaba65aad8a2c,2013-08-24,2330832,126681,273,Abdoulaye Diallo,substitutes,Goalkeeper,16,0
34753,74614d2d96976c8e001a6f1b8900a4f9,2013-08-24,2330832,135492,14171,Youssouf Sabaly,starting_lineup,Left-Back,19,0
34754,20ec798f52fdb86bea420cf7666f0838,2013-08-24,2330832,164230,14171,Nicolas Benezet,starting_lineup,Right Winger,10,0
34755,f0954b1bb6a23ac11809d2c21afc7b08,2013-08-24,2330832,170472,273,Dimitri Foulquier,substitutes,Right-Back,24,0
34756,512bb46ff7c18426d64d324a3c3f4e84,2013-08-24,2330832,179408,273,Cheick Diarra,substitutes,Centre-Forward,18,0
34757,3aeb18b5180ca92a40c30817bae20ed4,2013-08-24,2330832,182618,273,Tiemoué Bakayoko,starting_lineup,Defensive Midfield,34,0
34758,703fffa1916631b8165dc0e31f6d9a4c,2013-08-24,2330832,182916,273,Wesley Saïd,substitutes,Centre-Forward,13,0
34759,8f113ff2a5ccc9466227f442fec36926,2013-08-24,2330832,198709,273,Cédric Hountondji,substitutes,Centre-Back,26,0
34760,8ea38925d33947806c9130734ddd9fcb,2013-08-24,2330832,203470,273,Zana Allée,substitutes,Left Winger,25,0
34761,91f8ae3c7a0d44d5775ba0f0aab4a6f3,2013-08-24,2330832,203507,273,Adrien Hunou,substitutes,Centre-Forward,32,0
34762,60b003e12a98be6704f1284c0379a309,2013-08-24,2330832,203517,273,Steven Moreira,starting_lineup,Left-Back,31,0
34763,5426b532a25ad94801f9f539572c1546,2013-08-24,2330833,5457,1041,Gaël Danic,starting_lineup,Left Winger,20,0
34764,ec1835dc5de97185ccc1e54bc54e5c70,2013-08-24,2330833,6803,1041,Henri Bedimo,starting_lineup,Left-Back,3,0
34765,7a464d87ac87c677218d4fea8cc32f42,2013-08-24,2330833,12028,1421,Kossi Agassa,starting_lineup,Goalkeeper,16,0
34766,eb70ff2ad3ae12762e478a2366fcd08a,2013-08-24,2330833,18912,1041,Yoann Gourcuff,starting_lineup,Attacking Midfield,8,0
34767,1d44f646c6327abf273894da47383d46,2013-08-24,2330833,20622,1041,Arnold Mvuemba,substitutes,Defensive Midfield,28,0
34768,d6d7a8b91b62f89adafc47431715ad57,2013-08-24,2330833,24661,1041,Milan Bisevac,starting_lineup,Centre-Back,5,0
34769,c48a2c490b09cee469f959b35af35790,2013-08-24,2330833,29351,1421,Bocundji Ca,substitutes,Defensive Midfield,21,0
34770,12a8f0546f3858961abfc85fab958d50,2013-08-24,2330833,31101,1421,Mickaël Tacalfred,starting_lineup,Centre-Back,22,1
34771,9f3e1d237d0fb1a9b4cbfeff923de0a0,2013-08-24,2330833,45184,1421,Grzegorz Krychowiak,starting_lineup,Defensive Midfield,4,0
34772,228aa232c4701d9b307fcc0c957d7dad,2013-08-24,2330833,48805,1421,Mads Albaek,starting_lineup,Central Midfield,17,0
34773,7c7dea52c98a154a162d159b60d64f30,2013-08-24,2330833,51035,1421,Johny Placide,substitutes,Goalkeeper,30,0
34774,627cc2b1adb5e7dadb4bf91df2a179f5,2013-08-24,2330833,56827,1421,Anthony Weber,starting_lineup,Centre-Back,25,0
34775,b9c2b204dd02bf0db2362c2fa7403893,2013-08-24,2330833,57186,1041,Bakary Koné,starting_lineup,Centre-Back,4,0
34776,b9a709aae7890c29e29ac7701ceb3c90,2013-08-24,2330833,57376,1421,Antoine Devaux,substitutes,Central Midfield,6,0
34777,b8e319cd4c82015cf82bc6ea7d235909,2013-08-24,2330833,59248,1041,Miguel Lopes,starting_lineup,Right-Back,13,0
34778,4c7056eaa74ceab85c6d132707d42260,2013-08-24,2330833,60542,1041,Maxime Gonalons,starting_lineup,Defensive Midfield,21,1
34779,24c8e397186481a8c675ee23c15a5a0b,2013-08-24,2330833,60543,1041,Mathieu Gorgelin,substitutes,Goalkeeper,30,0
34780,0d35a3924d8f9e9d38280484c35f57fa,2013-08-24,2330833,60561,1041,Anthony Lopes,starting_lineup,Goalkeeper,16,0
34781,f455538a7d2894757b7d56cb9b39931e,2013-08-24,2330833,60578,1421,Prince Oniangué,starting_lineup,Central Midfield,8,0
34782,fae8ee57f0b8934f32e3d692e3dc7297,2013-08-24,2330833,72479,1041,Clément Grenier,substitutes,Central Midfield,7,0
34783,3294ab556483ce8e9c5ff199cb5fe251,2013-08-24,2330833,80009,1421,Odaïr Fortes,starting_lineup,Right Winger,7,0
34784,32a4c02f58193c27960baed1af59614b,2013-08-24,2330833,80293,1421,Aïssa Mandi,starting_lineup,Left-Back,23,0
34785,3ddd5b72ce21e939321918954602d2ac,2013-08-24,2330833,85863,1041,Gueïda Fofana,starting_lineup,Defensive Midfield,6,0
34786,0e9ab7d514ff543baa362f1a4d49edf5,2013-08-24,2330833,88327,1421,Bilal Ouali,substitutes,Right Winger,29,0
34787,6674fbb076eadfa7cffcca7fb457e316,2013-08-24,2330833,93701,1421,Christopher Glombard,starting_lineup,Right-Back,27,0
34788,03b1d5f8afd174514b3978002fb80caf,2013-08-24,2330833,93720,1041,Alexandre Lacazette,starting_lineup,Centre-Forward,10,0
34789,538799d596cedf0ceefddc175061af51,2013-08-24,2330833,112663,1421,Eliran Atar,starting_lineup,Left Winger,9,0
34790,28bfe81c200c11cd7e9e7bef8bc6c933,2013-08-24,2330833,118284,1041,Jordan Ferri,substitutes,Central Midfield,12,0
34791,df32ca103f50dddd859f172fdffff535,2013-08-24,2330833,118303,1041,Mehdi Zeffane,substitutes,Right-Back,2,0
34792,27b59f9064847b9d4a402cb8432507d1,2013-08-24,2330833,122116,1421,Nicolas de Préville,substitutes,Centre-Forward,12,0
34793,bccb6910580a9f1f4581e09ee0e178fc,2013-08-24,2330833,127213,1421,Alexi Peuget,substitutes,Defensive Midfield,19,0
34794,2bcc2a655fb0510a448b413409a78fbe,2013-08-24,2330833,171408,1421,Gaëtan Courtet,starting_lineup,Centre-Forward,18,0
34795,3849cb0c1f4e3e41e35194a8aba1876a,2013-08-24,2330833,181373,1421,Antoine Conte,substitutes,Centre-Back,28,0
34796,7de6372b88c0c383b67fb825f13d93ac,2013-08-24,2330833,187847,1041,Yassine Benzia,substitutes,Attacking Midfield,25,0
34797,98bb4f2c830b1db0c7bb0b8064ccef28,2013-08-24,2330833,190333,1041,Farès Bahlouli,starting_lineup,Right Winger,29,0
34798,240fd0f5cfb7082eb44c6e05ffff2547,2013-08-24,2330833,203496,1041,Nabil Fekir,substitutes,Attacking Midfield,31,0
34799,412239946fbaba128267e212306f3a21,2013-08-23,2330834,5283,162,Éric Abidal,starting_lineup,Centre-Back,22,1
34800,a061d15980929c17dbb57853702f07b8,2013-08-23,2330834,5431,415,Pantxi Sirieix,substitutes,Central Midfield,14,0
34801,bf46600395c3f9d7427c8a3f56206cd5,2013-08-23,2330834,5513,162,Jérémy Toulalan,starting_lineup,Defensive Midfield,28,0
34802,e544fd0fb2894af8c9917c3e7fc9af5b,2013-08-23,2330834,5672,415,Étienne Didot,starting_lineup,Defensive Midfield,8,1
34803,6903c1a2138d0ff606794f247d707cd5,2013-08-23,2330834,9828,162,Ricardo Carvalho,starting_lineup,Centre-Back,6,0
34804,7ab64785036e9470bc97d20f89d02276,2013-08-23,2330834,23897,415,Olivier Blondel,substitutes,Goalkeeper,16,0
34805,81eb33b664d08cac2c256dca01bb2736,2013-08-23,2330834,27941,162,Danijel Subasic,starting_lineup,Goalkeeper,1,0
34806,5c3dd20e0acb4ff9ef9c50350e8f1aae,2013-08-23,2330834,28845,162,Andrea Raggi,substitutes,Centre-Back,24,0
34807,b6492b6f66a5a959718f11c467bdc145,2013-08-23,2330834,29311,162,Mounir Obbadi,starting_lineup,Defensive Midfield,19,0
34808,c6c9312803319a4e17a9c1e27725b0d6,2013-08-23,2330834,30321,415,Óscar Trejo,starting_lineup,Attacking Midfield,18,0
34809,a811d8e73395da7fda9df89bc5bb61ba,2013-08-23,2330834,36039,415,Pavle Ninkov,starting_lineup,Right Midfield,24,0
34810,95498bcaaac6fb2f516f80e835a1d3df,2013-08-23,2330834,39152,162,Radamel Falcao,starting_lineup,Centre-Forward,9,0
34811,434e38653bf4f27af85302e7c9f2074f,2013-08-23,2330834,43458,415,Clément Chantôme,starting_lineup,Attacking Midfield,6,0
34812,7ca8c8f1f484223a3241dc1e1b53c59a,2013-08-23,2330834,56795,415,Cheikh M'Bengue,substitutes,Left-Back,12,0
34813,9d8df59753ab9099bb1097ef403f775d,2013-08-23,2330834,60540,162,Valère Germain,substitutes,Centre-Forward,18,0
34814,426e93bc84ede9c5a2cb4298cc6afaed,2013-08-23,2330834,61637,162,Emmanuel Rivière,starting_lineup,Centre-Forward,29,0
34815,833d0c34518977852d6e168bf22150ba,2013-08-23,2330834,77835,162,Delvin N'Dinga,substitutes,Defensive Midfield,27,0
34816,d098d499392305d7980e31d5466788b6,2013-08-23,2330834,88103,162,James Rodríguez,substitutes,Attacking Midfield,10,0
34817,250931e46b556c339bdc38e13fe14be5,2013-08-23,2330834,95732,415,Martin Braithwaite,starting_lineup,Centre-Forward,7,0
34818,3e8e0b7384b21bf823facfc8b77718fc,2013-08-23,2330834,108830,415,Aymen Abdennour,starting_lineup,Centre-Back,23,0
34819,ffec12ca7fade788ab8fe88e92d84116,2013-08-23,2330834,126710,162,Layvin Kurzawa,starting_lineup,Left-Back,3,0
34820,e80219037dd1c88511d51deff9183edf,2013-08-23,2330834,126767,415,Ali Ahamada,starting_lineup,Goalkeeper,30,0
34821,a7f659ebd2a185adb2a8ffb547d18b4f,2013-08-23,2330834,126796,415,Adrien Regattin,substitutes,Attacking Midfield,17,0
34822,acc179057ba55766f6ddea7c8dce67d4,2013-08-23,2330834,127032,415,Serge Aurier,starting_lineup,Centre-Back,19,0
34823,6c42ce3b2f1934baead6eafec778fadf,2013-08-23,2330834,140776,162,Yannick Carrasco,starting_lineup,Left Winger,17,0
34824,6995ee80d7631d4b5f48952ec56c5823,2013-08-23,2330834,146854,415,Wissam Ben Yedder,starting_lineup,Centre-Forward,10,0
34825,4ef82ceeaae2b38a44fa88868b1037a6,2013-08-23,2330834,147846,162,Nicolas Isimat-Mirin,substitutes,Centre-Back,20,0
34826,35dc0ad26c8cdd6a916dbddd2cf7838b,2013-08-23,2330834,160222,415,Uros Spajic,starting_lineup,Centre-Back,15,0
34827,39a75cdb7200794e90c5e7041904df1c,2013-08-23,2330834,170463,162,Marcel Tisserand,substitutes,Centre-Back,32,0
34828,b255281a5175815e9cbdfbbb5e94f57f,2013-08-23,2330834,170903,415,Steeve Yago,substitutes,Right-Back,20,0
34829,499e66b8dc2ffcaef5eb321fdfaaeca7,2013-08-23,2330834,189441,162,Lucas Ocampos,starting_lineup,Right Winger,15,0
34830,4db600660287e289fff1496593d920fa,2013-08-23,2330834,205465,162,Marc-Aurèle Caillard,substitutes,Goalkeeper,40,0
34831,7324f8783150d7eab229f18d1f85fce1,2013-08-23,2330834,206947,415,Kévin Rodrigues,substitutes,Left-Back,33,0
34832,c0c4ed374ec4bfea7699e731a64d8747,2013-08-23,2330834,220878,415,Issiaga Sylla,starting_lineup,Left Midfield,5,0
34833,5e56af87e5ff420149d3a987f09b42b1,2013-08-23,2330834,225693,162,Fabinho,starting_lineup,Right-Back,2,0
34834,986d65fb6b0bb226c4f030842ce29370,2013-08-23,2330834,283962,415,Manuel Delgado,substitutes,Centre-Forward,34,0
34835,6e376785e4e45cc8b3b28eb4013e71be,2013-08-31,2330835,3575,595,Mickaël Landreau,starting_lineup,Goalkeeper,1,0
34836,f65d51b7110120c5dc894b75f1b500f8,2013-08-31,2330835,5293,595,Sébastien Squillaci,starting_lineup,Centre-Back,5,0
34837,21a680e73235a82820c5f21ed01b17b3,2013-08-31,2330835,5431,415,Pantxi Sirieix,substitutes,Central Midfield,14,0
34838,5081a4ff723e5846486119178bf7a6ad,2013-08-31,2330835,5672,415,Étienne Didot,starting_lineup,Central Midfield,8,1
34839,04f7675d16380501e8b24a2255121c59,2013-08-31,2330835,5680,595,Toifilou Maoulida,starting_lineup,Right Winger,8,0
34840,fad014c8c97922cadf6ccbd6bec163b5,2013-08-31,2330835,15808,595,Romaric,starting_lineup,Defensive Midfield,6,0
34841,f84075d22b4a4957a6cefcb30aa219ea,2013-08-31,2330835,17244,595,Ilan,starting_lineup,Second Striker,28,0
34842,de2e3794b330ecd8fa52871d81663b96,2013-08-31,2330835,17441,595,Julien Sablé,substitutes,Defensive Midfield,27,0
34843,967da90426893fb77f383111eed9c87c,2013-08-31,2330835,18542,595,François Modesto,starting_lineup,Centre-Back,20,0
34844,d6a7ebc9637eaabdff1e1bc5491a1440,2013-08-31,2330835,23897,415,Olivier Blondel,substitutes,Goalkeeper,16,0
34845,b411a2aca1645951329bec1849bf4c88,2013-08-31,2330835,25115,595,Claudiu Keșerü,starting_lineup,Centre-Forward,11,0
34846,b7e66d3f227b0d9f3d7abcc2daa221d9,2013-08-31,2330835,27490,595,Jean-Louis Leca,substitutes,Goalkeeper,16,0
34847,0529e736481721d4c8b1d22fb180415f,2013-08-31,2330835,30321,415,Óscar Trejo,starting_lineup,Second Striker,18,0
34848,939f67a6b8aa135917f931ae17da75f2,2013-08-31,2330835,36039,415,Pavle Ninkov,starting_lineup,Right Midfield,24,0
34849,696f8546aa5699fcb35aef101a95d4cd,2013-08-31,2330835,37388,415,Abel Aguilar,starting_lineup,Defensive Midfield,21,0
34850,5fda90ee149c7daeb8a0d39baee4a493,2013-08-31,2330835,37511,595,Ludovic Genest,substitutes,Attacking Midfield,14,0
34851,c316f400fe680be8ffe493c49597994d,2013-08-31,2330835,37835,595,Drissa Diakité,starting_lineup,Right-Back,23,0
34852,b3d2b2d4bc29677c7ad91c2e6522c70c,2013-08-31,2330835,43458,415,Clément Chantôme,starting_lineup,Central Midfield,6,0
34853,d21b20f4cbc1fea613a76890c6cd8951,2013-08-31,2330835,44686,595,Yannick Cahuzac,starting_lineup,Defensive Midfield,18,1
34854,f5245c2e964a0f34e0c0bee08298a075,2013-08-31,2330835,44688,595,Gilles Cioni,substitutes,Right-Back,29,0
34855,cd47fc57ccbd42664cdd733b182bdb71,2013-08-31,2330835,45237,595,Julian Palmieri,starting_lineup,Left-Back,15,0
34856,d6fb65858cddf36c43ce412531e02390,2013-08-31,2330835,57170,595,Féthi Harek,substitutes,Left-Back,21,0
34857,638ced885dc06d63f291e17751552469,2013-08-31,2330835,95732,415,Martin Braithwaite,starting_lineup,Centre-Forward,7,0
34858,131749a1ff574039626a0acce1eb84a7,2013-08-31,2330835,103565,595,Wahbi Khazri,starting_lineup,Left Winger,10,0
34859,f48bf0324b03942bea75e5e5bf0a67e8,2013-08-31,2330835,108830,415,Aymen Abdennour,starting_lineup,Centre-Back,23,0
